income,credit_utilization,payment_history,num_open_accounts,debt_to_income,loan_amount
0.5504291845493564,0.3822894168466523,0.49891540130151846,0.25,0.339,0.8575498575498577
0.7607296137339057,0.357451403887689,0.7668112798264642,0.4375,0.186,0.4444444444444445
0.7006437768240343,0.6857451403887691,0.6919739696312365,0.75,0.489,0.925925925925926
0.36158798283261806,0.2937365010799136,0.8297180043383948,0.6875,0.393,0.5783475783475784
0.7274678111587983,0.7332613390928726,0.4436008676789588,0.5625,0.449,0.17806267806267811
0.4484978540772533,0.2494600431965443,0.6724511930585683,0.75,0.363,0.633903133903134
0.6942060085836911,0.709503239740821,0.31344902386117135,1.0,0.583,0.49430199430199445
0.1051502145922747,0.09503239740820735,0.5553145336225597,0.1875,0.22,0.22649572649572663
0.6952789699570816,0.5410367170626351,0.9826464208242951,0.0625,0.508,0.7905982905982907
0.7274678111587983,0.43844492440604754,0.5238611713665944,1.0,0.452,0.8361823361823364
0.6684549356223177,0.7840172786177108,0.9316702819956617,0.25,0.639,0.9601139601139603
0.17060085836909872,0.8941684665226783,0.5672451193058569,0.5625,0.828,0.8732193732193734
0.6695278969957082,0.7948164146868252,0.9316702819956617,0.875,0.74,0.6623931623931625
0.895922746781116,0.49028077753779703,0.3449023861171367,0.0,0.425,0.18091168091168092
0.6856223175965666,0.5604751619870412,0.8698481561822127,0.6875,0.355,0.8746438746438749
0.9227467811158799,0.1695464362850972,0.8579175704989155,0.5625,0.053,0.52991452991453
0.5107296137339057,0.03455723542116631,0.6030368763557484,0.625,0.068,0.586894586894587
0.7982832618025753,0.0593952483801296,0.3004338394793926,0.0,0.0,0.512820512820513
0.22424892703862664,0.2764578833693305,0.3275488069414317,0.6875,0.231,0.8575498575498577
0.7328326180257512,0.1943844492440605,0.8264642082429501,1.0,0.207,0.2891737891737893
0.48068669527897,0.37796976241900654,0.16919739696312366,0.8125,0.352,0.19943019943019952
0.7199570815450644,0.08099352051835854,0.7657266811279827,0.6875,0.067,0.8062678062678064
0.5901287553648069,0.4136069114470843,0.6681127982646422,0.125,0.447,0.12820512820512825
0.6791845493562233,0.5064794816414688,0.7169197396963124,0.375,0.344,0.28062678062678065
0.415236051502146,0.2991360691144709,0.60412147505423,0.3125,0.302,0.5270655270655271
0.4463519313304722,0.18466522678185748,0.33405639913232105,0.8125,0.233,0.11396011396011402
0.7328326180257512,0.49784017278617715,0.5140997830802604,0.625,0.332,0.29629629629629634
0.6845493562231761,0.27969762419006483,0.6800433839479393,0.8125,0.208,0.7521367521367524
0.8079399141630903,0.18142548596112312,0.4316702819956617,0.375,0.167,0.4985754985754987
0.5096566523605152,0.5151187904967603,0.6160520607375272,0.6875,0.439,0.6196581196581199
0.3723175965665237,0.5442764578833694,0.18872017353579174,0.375,0.6,0.21937321937321946
0.18776824034334766,0.7138228941684667,0.561822125813449,0.1875,0.621,0.6239316239316242
0.16523605150214596,0.06047516198704104,0.7396963123644252,0.375,0.214,0.2521367521367522
0.5139484978540774,0.7181425485961125,0.1561822125813449,0.0625,0.482,0.4629629629629631
0.33154506437768244,0.4470842332613391,0.735357917570499,0.9375,0.43,0.4985754985754987
0.8251072961373391,0.3142548596112311,0.6247288503253796,0.875,0.15,0.31766381766381774
0.4442060085836911,0.3617710583153348,0.9316702819956617,0.375,0.447,0.4102564102564103
0.23175965665236054,0.1652267818574514,0.3492407809110629,0.9375,0.314,0.8262108262108263
0.7757510729613735,0.4092872570194385,0.6887201735357917,0.3125,0.325,0.41452991452991456
0.507510729613734,0.6619870410367172,0.3524945770065076,0.3125,0.688,0.9686609686609688
0.7381974248927039,0.29805615550755943,0.4707158351409979,0.125,0.323,0.321937321937322
0.36158798283261806,0.45356371490280784,0.20173535791757052,0.375,0.489,0.2977207977207978
0.6899141630901288,0.5086393088552916,0.4186550976138829,0.5,0.333,0.3461538461538463
0.3508583690987125,0.4179265658747301,0.11496746203904554,0.375,0.303,0.8703703703703707
0.3562231759656653,0.5831533477321816,0.6995661605206074,0.9375,0.531,0.49430199430199445
0.06974248927038627,0.08639308855291578,0.752711496746204,0.25,0.219,0.8760683760683763
0.21673819742489275,0.3045356371490281,0.9175704989154014,0.5625,0.317,0.7564102564102566
0.3894849785407726,0.22894168466522682,0.5216919739696313,0.9375,0.239,0.31766381766381774
0.19527896995708158,0.17278617710583155,0.18546637744034705,0.375,0.149,0.284900284900285
0.7929184549356224,0.5669546436285099,0.787418655097614,0.5625,0.511,0.16239316239316243
0.388412017167382,0.18898488120950327,0.6420824295010846,0.9375,0.146,0.45441595441595445
0.3401287553648069,0.789416846652268,0.9479392624728851,0.75,0.639,0.8162393162393164
0.94206008583691,0.514038876889849,0.6247288503253796,0.6875,0.361,0.23504273504273515
0.2778969957081545,0.32073434125269984,0.23969631236442518,0.625,0.237,0.9415954415954417
0.4324034334763949,0.5291576673866092,0.5813449023861171,0.25,0.541,0.18233618233618237
0.5000000000000001,0.49028077753779703,0.31344902386117135,0.0625,0.495,0.8105413105413106
0.6673819742489272,0.5064794816414688,0.8351409978308026,0.3125,0.366,0.20370370370370378
0.8369098712446352,0.47192224622030243,0.44034707158351405,0.0625,0.235,0.8290598290598292
0.5976394849785408,0.726781857451404,0.7863340563991325,0.5625,0.536,0.2094017094017095
0.4324034334763949,0.3498920086393089,0.6355748373101953,0.125,0.199,0.8603988603988606
0.5933476394849786,0.34125269978401734,0.5997830802603037,0.5625,0.392,0.4287749287749288
0.07832618025751073,0.29049676025917925,0.7960954446854664,0.5,0.398,0.4686609686609688
0.3755364806866954,0.5971922246220304,0.517353579175705,1.0,0.482,0.20370370370370378
0.4613733905579399,0.21814254859611235,0.8026030368763558,0.625,0.164,0.24358974358974367
0.7532188841201718,0.2883369330453564,0.5379609544468547,1.0,0.247,0.32905982905982917
0.8551502145922748,0.3444924406047517,0.14099783080260306,1.0,0.33,0.7977207977207978
0.4195278969957082,0.07235421166306696,0.8709327548806942,0.1875,0.041,0.8589743589743593
0.7907725321888414,0.6198704103671707,0.8991323210412148,0.9375,0.395,0.10256410256410259
0.6276824034334765,0.1965442764578834,0.7310195227765727,0.5,0.037,0.4558404558404559
0.6469957081545066,0.15874730021598274,0.8665943600867679,0.75,0.189,0.04131054131054135
0.6952789699570816,0.277537796976242,0.6290672451193059,0.375,0.224,0.09971509971509979
0.4377682403433477,0.3336933045356372,0.9414316702819958,0.375,0.496,0.6823361823361827
0.599785407725322,0.38120950323974084,0.7125813449023861,0.0,0.306,0.5099715099715101
0.4388412017167383,0.38768898488120956,0.6377440347071585,0.3125,0.332,0.8789173789173792
0.8851931330472104,0.4416846652267819,0.5650759219088937,0.25,0.227,0.7336182336182338
0.8036480686695281,0.2624190064794817,0.2809110629067245,0.6875,0.235,0.12108262108262119
0.9012875536480688,0.1598272138228942,0.6409978308026031,0.4375,0.0,0.4344729344729345
0.5193133047210301,0.8012958963282939,0.4186550976138829,0.3125,0.706,0.8831908831908835
0.6512875536480688,0.543196544276458,0.490238611713666,0.0625,0.439,0.7435897435897436
0.8948497854077254,0.44492440604751626,0.8958785249457701,0.8125,0.242,0.4472934472934474
0.7628755364806868,0.06047516198704104,0.6572668112798266,0.5,0.0,0.36609686609686626
0.4581545064377682,0.35205183585313177,0.7245119305856833,0.75,0.413,0.6153846153846154
0.22746781115879833,0.37041036717062636,0.5737527114967462,0.25,0.552,0.5811965811965814
0.09442060085836912,0.18358531317494603,0.8568329718004338,0.125,0.277,0.6680911680911683
0.41845493562231767,0.2105831533477322,0.5260303687635576,0.125,0.279,0.8618233618233622
0.12553648068669532,0.12526997840172788,0.7494577006507592,0.8125,0.391,0.5071225071225072
0.5665236051502146,0.05291576673866092,0.5737527114967462,0.6875,0.035,0.3675213675213677
0.38090128755364816,0.5604751619870412,0.918655097613883,0.0625,0.49,0.5441595441595444
0.3251072961373391,0.47624190064794825,0.368763557483731,0.1875,0.37,0.891737891737892
0.18562231759656656,0.18790496760259182,0.8633405639913232,0.3125,0.277,0.3703703703703705
0.6083690987124464,0.5669546436285099,0.7071583514099783,0.5625,0.444,0.4715099715099716
0.5515021459227468,0.20302375809935205,0.9349240780911063,1.0,0.165,0.6737891737891739
0.7693133047210302,0.857451403887689,0.5336225596529285,0.75,0.565,0.4230769230769231
0.7145922746781116,0.16846652267818574,0.8926247288503254,0.6875,0.006,0.6737891737891739
0.5300429184549358,0.4838012958963284,0.8221258134490238,0.3125,0.308,0.5384615384615385
0.7542918454935623,0.4190064794816415,0.4826464208242951,0.875,0.226,0.07977207977207984
0.626609442060086,0.4049676025917927,0.23210412147505421,1.0,0.374,0.38461538461538464
0.40128755364806873,0.40064794816414695,0.7136659436008677,0.9375,0.347,0.24928774928774927
0.6523605150214593,0.42224622030237585,0.31670281995661603,0.8125,0.266,0.4102564102564103
0.28862660944206014,0.40172786177105835,0.9468546637744035,0.25,0.467,0.4985754985754987
0.5321888412017168,0.20950323974082075,0.45986984815618226,0.0,0.249,0.351851851851852
0.6695278969957082,0.14146868250539957,0.5824295010845987,0.8125,0.061,0.6794871794871797
0.6663090128755366,0.6965442764578835,0.841648590021692,0.375,0.483,0.8589743589743593
0.8240343347639486,0.1717062634989201,0.5401301518438177,0.375,0.148,0.5997150997151
0.3937768240343348,0.5712742980561557,0.7039045553145337,0.75,0.541,0.8361823361823364
0.8905579399141632,0.6306695464362853,0.6995661605206074,0.0625,0.355,0.7592592592592593
0.6115879828326181,0.7354211663066955,0.7483731019522777,0.0,0.592,0.9216524216524218
0.6598712446351933,0.3736501079913607,0.46746203904555317,0.0625,0.291,0.1880341880341881
0.43454935622317603,0.5356371490280779,0.8101952277657266,0.1875,0.561,0.9430199430199431
0.4527896995708155,0.16090712742980565,0.8785249457700651,0.125,0.127,0.18518518518518517
0.42918454935622324,0.22678185745140392,0.12147505422993493,0.625,0.316,0.33903133903133914
0.3776824034334765,0.35205183585313177,0.6908893709327548,0.625,0.388,0.8176638176638178
0.3755364806866954,0.5161987041036719,0.648590021691974,0.75,0.401,0.2678062678062679
0.5268240343347641,0.29265658747300216,0.11605206073752711,0.625,0.351,0.9159544159544162
0.6448497854077254,0.4233261339092873,0.6355748373101953,0.5,0.403,0.871794871794872
0.24570815450643785,0.23974082073434128,0.8806941431670282,0.875,0.209,0.12535612535612545
0.4377682403433477,0.8056155507559397,0.5119305856832972,0.75,0.826,0.7948717948717949
0.3755364806866954,0.4157667386609072,0.9175704989154014,0.3125,0.317,0.9131054131054133
0.5547210300429185,0.07883369330453566,0.06941431670281997,0.1875,0.034,0.4558404558404559
0.4463519313304722,0.7667386609071275,0.9446854663774404,0.75,0.619,0.6481481481481484
0.5236051502145924,0.38120950323974084,0.2700650759219089,0.4375,0.395,0.6068376068376069
0.4581545064377682,0.3455723542116631,0.6865509761388287,0.25,0.373,0.5883190883190885
0.3165236051502146,0.57451403887689,0.60412147505423,0.25,0.53,0.6951566951566954
0.5536480686695279,0.7915766738660909,0.4750542299349241,0.3125,0.737,0.7763532763532766
0.34120171673819744,0.8012958963282939,0.7440347071583514,0.0625,0.73,1.0000000000000002
0.9120171673819744,0.6414686825053997,0.2993492407809111,0.6875,0.527,0.10968660968660976
0.19420600858369103,0.8995680345572356,0.7830802603036877,0.4375,1.0,0.5641025641025641
0.8240343347639486,0.963282937365011,0.7418655097613883,0.375,0.699,0.11680911680911682
0.5622317596566524,0.3617710583153348,0.9750542299349241,0.125,0.114,0.07122507122507121
0.6770386266094423,0.15874730021598274,0.6475054229934925,1.0,0.094,0.1509971509971511
0.3851931330472103,0.25593952483801297,0.7841648590021693,0.75,0.2,0.8575498575498577
0.7832618025751075,0.41144708423326143,0.8470715835140998,0.3125,0.293,0.2763532763532764
0.517167381974249,0.28725701943844495,0.6095444685466378,0.125,0.276,0.586894586894587
0.06008583690987125,0.19114470842332615,0.9577006507592192,0.25,0.231,0.44871794871794884
0.7296137339055795,0.2494600431965443,0.6984815618221258,0.4375,0.093,0.8076923076923079
0.9452789699570817,0.39632829373650114,0.8633405639913232,0.875,0.209,0.10398860398860404
0.6620171673819744,0.7246220302375811,0.5401301518438177,0.8125,0.537,0.44586894586894593
0.7553648068669528,0.57451403887689,0.0,0.875,0.215,0.30769230769230776
0.8304721030042919,0.03995680345572355,0.5563991323210412,0.5,0.072,0.11396011396011402
0.16309012875536483,0.2041036717062635,0.17353579175704992,0.125,0.309,0.2393162393162394
0.15450643776824036,0.5788336933045358,0.3524945770065076,0.1875,0.586,0.5911680911680912
0.4173819742489271,0.17062634989200864,0.4121475054229935,0.3125,0.233,0.25925925925925924
0.626609442060086,0.6727861771058317,0.7722342733188721,0.0625,0.445,0.1111111111111111
0.2124463519313305,0.2753779697624191,0.17570498915401306,0.5,0.341,0.928774928774929
0.721030042918455,0.4460043196544277,0.38286334056399135,0.0,0.409,0.3490028490028491
0.8819742489270387,0.736501079913607,0.9164859002169198,0.0625,0.582,0.07264957264957267
0.953862660944206,0.2721382289416847,0.6583514099783081,0.6875,0.171,0.4529914529914531
0.5600858369098712,0.5820734341252701,0.5997830802603037,0.375,0.453,0.5199430199430202
0.7510729613733906,0.4600431965442765,0.9381778741865512,1.0,0.268,0.5982905982905984
0.582618025751073,0.6468682505399569,0.4468546637744035,0.8125,0.619,0.46011396011396016
0.5472103004291847,0.13390928725701945,0.46963123644251625,0.25,0.187,0.15954415954415951
0.3873390557939914,0.3120950323974082,0.4945770065075923,0.8125,0.291,0.6581196581196582
0.8551502145922748,0.11555075593952485,0.7646420824295012,0.625,0.0,0.245014245014245
0.5836909871244635,0.7354211663066955,0.841648590021692,0.125,0.514,0.871794871794872
0.5654506437768241,0.3930885529157668,0.6171366594360087,0.5625,0.184,0.3133903133903135
0.4227467811158799,0.8444924406047518,0.8091106290672451,0.3125,0.805,0.43874643874643876
0.34120171673819744,0.5000000000000001,0.8026030368763558,0.0,0.49,0.33903133903133914
0.1309012875536481,0.5097192224622031,0.9848156182212582,0.25,0.484,0.4529914529914531
0.4603004291845494,0.4373650107991361,0.6800433839479393,0.1875,0.375,0.3190883190883192
0.5590128755364807,0.3023758099352052,0.7234273318872018,0.6875,0.47,0.5626780626780628
0.7467811158798284,0.6339092872570196,0.656182212581345,0.4375,0.556,0.40883190883190884
0.3347639484978541,0.5345572354211664,0.4609544468546638,0.125,0.398,0.9843304843304845
0.6062231759656653,0.3747300215982722,0.8817787418655099,0.4375,0.298,0.22934472934472944
0.6394849785407727,0.4578833693304536,0.5130151843817788,1.0,0.265,0.8404558404558407
0.6845493562231761,0.22246220302375813,0.4511930585683297,0.75,0.039,0.24786324786324793
0.8744635193133048,0.40604751619870416,0.5260303687635576,0.0625,0.27,0.3888888888888889
0.7542918454935623,0.41684665226781864,0.29609544468546645,0.1875,0.487,0.8903133903133906
0.9184549356223177,0.12203023758099354,0.1594360086767896,0.5,0.156,0.5997150997151
0.33905579399141633,0.24082073434125273,0.7472885032537961,0.5625,0.287,0.9330484330484332
0.5311158798283263,0.7926565874730023,0.5,0.6875,0.609,0.6239316239316242
0.7457081545064379,0.6166306695464364,0.7212581344902387,0.3125,0.464,0.3376068376068377
0.6448497854077254,0.5097192224622031,0.6247288503253796,1.0,0.479,0.6737891737891739
0.6115879828326181,0.5280777537796978,0.4338394793926247,0.3125,0.307,0.6424501424501425
0.22961373390557943,0.6209503239740821,0.7603036876355749,0.625,0.45,0.2336182336182337
0.7167381974248928,0.41036717062635,0.9175704989154014,0.5,0.451,0.16096866096866097
0.22961373390557943,0.14362850971922247,0.45770065075921906,0.875,0.264,0.9544159544159545
0.599785407725322,0.0755939524838013,0.7234273318872018,0.3125,0.215,0.6495726495726497
0.94206008583691,0.5766738660907129,0.43492407809110634,0.5625,0.383,0.6937321937321939
0.8390557939914164,0.5151187904967603,0.9446854663774404,0.875,0.464,0.20085470085470086
0.3916309012875537,0.1468682505399568,0.6236442516268981,0.1875,0.152,0.9031339031339034
0.6158798283261804,0.9622030237580995,0.6160520607375272,0.5,0.78,0.4472934472934474
0.6115879828326181,0.3844492440604752,0.4880694143167028,0.4375,0.436,0.21367521367521375
0.24785407725321895,0.14902807775377971,0.6073752711496746,0.25,0.322,0.46438746438746453
0.39914163090128757,0.3444924406047517,0.7418655097613883,0.625,0.308,0.4131054131054131
0.09978540772532188,0.2742980561555076,0.40347071583514105,0.0,0.446,0.2820512820512821
0.6866952789699571,0.14902807775377971,0.4273318872017354,0.5625,0.066,0.6908831908831912
0.94206008583691,0.25485961123110157,0.7809110629067246,0.9375,0.013,0.6282051282051284
0.47854077253218885,0.6339092872570196,0.48373101952277664,0.8125,0.577,0.3376068376068377
0.23927038626609448,0.4265658747300216,0.9143167028199567,0.6875,0.561,0.6980056980056983
